MATRICULA;EMPRESA;TITULO DO CARGO;DESC. SITUACAO;Sindicato
30320;1410;COORDENADOR DE OPERACOES I;Trabalhando;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA
33505;1410;GERENTE DE OPERACOES II;Trabalhando;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA
34634;1410;DELIVERY MANAGER;Trabalhando;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA
34235;1410;LIDER DE SAP;Trabalhando;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA
27198;1410;ANALISTA CONTABIL-FISCAL I;Trabalhando;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA
32880;1410;DESENVOLVEDOR III;Trabalhando;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA
34144;1410;CONSULTOR DE IMPLEMENTACAO II;Trabalhando;SITEPD PR - SIND DOS TRAB EM EMPR PRIVADAS DE PROC DE DADOS DE CURITIBA E REGIAO METROPOLITANA
32266;1410;TECH RECRUITER II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34871;1410;ASSISTENTE DE COMUNICACAO E MARKETING;Férias;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35425;1410;PRODUCT OWNER III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
26578;1410;AGILE COACH I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
26781;1410;AGILE COACH II;Férias;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33849;1410;ENTERPRISE AGILE COACH;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32016;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35657;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35707;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34926;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35030;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35522;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35523;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35775;1410;DESIGNER UX/UI II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33720;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34039;1410;DESENVOLVEDOR DE RPA II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34898;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32331;1410;DESIGNER UX/UI III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34747;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
29107;1410;EXECUTIVO DE CONTAS I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31847;1410;ANALISTA DE NEGOCIOS I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
25583;1410;ANALISTA DE SISTEMAS E NEGOCIOS III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35466;1410;ANALISTA DE SUPORTE I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32812;1410;ANALISTA DE SUPORTE II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32056;1410;COORDENADOR DE OPERACOES I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
28976;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31093;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31012;1410;ANALISTA DEVSECOPS II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
25310;1410;ESPECIALISTA DE DADOS I;Férias;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35595;1410;DESENVOLVEDOR I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
26307;1410;ANALISTA DE INFRAESTRUTURA DE TI II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34716;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33394;1410;DESENVOLVEDOR DE RPA I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31100;1410;DESENVOLVEDOR DE RPA II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34246;1410;ANALISTA DEVSECOPS III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
30685;1410;DESIGNER UX/UI III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
30719;1410;DEVELOPER III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34694;1410;CONSULTOR FUNCIONAL SAP III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31831;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32472;1410;DESENVOLVEDOR I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31171;1410;ANALISTA DE PMO III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34532;1410;ANALISTA DE SISTEMAS E NEGOCIOS II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
23836;1410;GERENTE DE OPERACOES I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35714;1410;ANALISTA DE DADOS III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34296;1410;ANALISTA DEVSECOPS III;Férias;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34646;1410;ANALISTA DEVSECOPS III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34845;1410;ANALISTA DEVSECOPS III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33137;1410;TECH LEAD II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32273;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34419;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31315;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31905;1410;CONSULTOR FUNCIONAL SAP III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31255;1410;GERENTE DE ARQUITETURA E GOVERNANCA;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33502;1410;DESENVOLVEDOR I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32803;1410;ANALISTA DE SEGURANCA DA INFORMACAO II;Férias;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32760;1410;ANALISTA DE SUPORTE II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32449;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33867;1410;ASSISTENTE ADMINISTRATIVO;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
24490;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
25379;1410;TECH LEAD I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33535;1410;ANALISTA DE DADOS II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33847;1410;ANALISTA DE DADOS II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34848;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
30083;1410;ANALISTA DE SISTEMAS E NEGOCIOS II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31956;1410;COORDENADOR DE OPERACOES I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34815;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33538;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34931;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35112;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33605;1410;DESENVOLVEDOR DE RPA II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31077;1410;ANALISTA DE DADOS III;Férias;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33734;1410;ANALISTA DE PROCESSOS II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32776;1410;CONSULTOR FUNCIONAL SAP II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32974;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34453;1410;CIENTISTA DE DADOS ESPECIALISTA II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31800;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32764;1410;DESIGNER UX/UI III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
30859;1410;GERENTE DE OPERACOES II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32767;1410;ANALISTA DE SEGURANCA DA INFORMACAO II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32672;1410;AGILE MASTER;Férias;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31413;1410;ANALISTA DE QUALIDADE DE SOFTWARE III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31672;1410;TECH RECRUITER I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
29968;1410;CONSULTOR FUNCIONAL SAP III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31436;1410;DESENVOLVEDOR I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32916;1410;ANALISTA DE SUPORTE I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34247;1410;CONSULTOR FUNCIONAL SAP II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35104;1410;AGILE MASTER;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33806;1410;ANALISTA DE NEGOCIOS II;Férias;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34743;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34817;1410;CONSULTOR FUNCIONAL SAP II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35041;1410;ANALISTA DE SERVICE LEVEL MANAGEMENT I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33106;1410;ANALISTA ADMINISTRATIVO I;Licença Maternidade;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34791;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34784;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
34954;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
31485;1410;DESENVOLVEDOR III;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32614;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
32798;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
33610;1410;DESENVOLVEDOR II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35514;1410;GERENTE DE OPERACOES I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
30615;1410;TECH RECRUITER I;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
30062;1410;TECH RECRUITER II;Trabalhando;SINDPD RJ - SINDICATO PROFISSIONAIS DE PROC DADOS DO RIO DE JANEIRO
35245;1410;ASSISTENTE ADMINISTRATIVO;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
30112;1410;ANALISTA CONTABIL-FISCAL I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
26147;1410;DESENVOLVEDOR II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
26609;1410;DESENVOLVEDOR II;Férias;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
28989;1410;DESENVOLVEDOR II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
31204;1410;ANALISTA DE SUPORTE I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
27163;1410;ANALISTA DE QUALIDADE DE SOFTWARE I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
33060;1410;ASSISTENTE DE NEGOCIOS;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34471;1410;ASSISTENTE DE NEGOCIOS II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
25023;1410;GERENTE DE OPERACOES II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
26336;1410;COORDENADOR DE OPERACOES II;Férias;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
29075;1410;DESENVOLVEDOR II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
27145;1410;DESENVOLVEDOR II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
25165;1410;ANALISTA DE PMO II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
30114;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
30134;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
32343;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
30123;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
32385;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
32389;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
32456;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35274;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
30856;1410;ASSISTENTE DE BPO II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
31584;1410;ASSISTENTE DE BPO II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34773;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34925;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35416;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35461;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35465;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35613;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35628;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34996;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35000;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35001;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35532;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35004;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
33571;1410;ASSISTENTE DE BPO II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35229;1410;ASSISTENTE DE BPO II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34804;1410;ASSISTENTE DE BPO II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
30119;1410;COORDENADOR DE BPO;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
26611;1410;DESENVOLVEDOR III;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
26361;1410;DEVELOPER II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34934;1410;DESENVOLVEDOR II;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
24511;1410;CONSULTOR FUNCIONAL SAP III;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
25233;1410;ANALISTA DE SUPORTE II;Auxílio Doença;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34778;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34779;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34783;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34788;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34793;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
34797;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35354;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35614;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35332;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35339;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35344;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35345;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35348;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35353;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35318;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35319;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35320;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35323;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35324;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35327;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35299;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35300;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35301;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35308;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35312;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35317;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
35286;1410;ASSISTENTE DE BPO I;Trabalhando;SINDPPD RS - SINDICATO DOS TRAB. EM PROC. DE DADOS RIO GRANDE DO SUL
